Jurisdicción,CUE Anexo,Nombre,Sector,Estado,Ámbito,Domicilio,CP,Teléfono,Código Localidad,Localidad,Departamento,E-mail,Ed. Común,Ed. Especial,Ed. de Jóvenes y Adultos,Ed. Artística,Ed. Hospitalaria Domiciliaria,Ed. Intercultural Bilingüe,Ed. Contexto de Encierro,Jardín maternal,Jardín de infantes,Primaria,Secundaria,Secundaria Técnica (INET),Superior no Universitario,Superior No Universitario (INET),dpto_link,Address,Address_2,Address_3,lng,lat,id
Buenos Aires,61825800,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº4 RICARDO ALBERTO LOPEZ,Estatal,Activo,Urbano,111 E/18 Y 19 1890  BARRIO PRIMAVERA,1884,4261-4796,6091001,BERAZATEGUI,BERAZATEGUI,tecnica4begui@gmail.com; omt1190004@abc.gov.ar,True,False,True,False,False,False,False,False,False,False,True,True,False,False,6091,"111 E/18 Y 19 1890  BARRIO PRIMAVERA, BERAZATEGUI, BERAZATEGUI, Buenos Aires, Argentina","111 111 E/18 Y 19 1890  BARRIO PRIMAVERA, BERAZATEGUI, BERAZATEGUI, Buenos Aires, Argentina","111 111 E/18 Y 19 1890, BERAZATEGUI, Buenos Aires, Argentina",-58.2427961,-34.785589,ChIJQQ5zcC8po5URI0Bo1tSw5BQ
Buenos Aires,61826600,ESC. SECUNDARIA BASICA Nº18,Estatal,Activo,Urbano,SARDI E/ A. GRANDE Y M. CORONADO 1830  ,1838,4272-7743,6260005,LUIS GUILLON,ESTEBAN ECHEVERRIA,escsec182014@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,6260,"SARDI E/ A. GRANDE Y M. CORONADO 1830  , LUIS GUILLON, ESTEBAN ECHEVERRIA, Buenos Aires, Argentina","SARDI 1830  , LUIS GUILLON, ESTEBAN ECHEVERRIA, Buenos Aires, Argentina","SARDI 1830, ESTEBAN ECHEVERRIA, Buenos Aires, Argentina",-58.4540128,-34.7939753,EkhNYXJ0w61uIENvcm9uYWRvICYgQS4gU2FyZGksIEIxODM4IEx1aXMgR3VpbGxvbiwgQnVlbm9zIEFpcmVzLCBBcmdlbnRpbmE
Buenos Aires,61827200,ESCUELA SECUNDARIA Nº7,Estatal,Activo,Urbano,J. LINERA Y VELEZ SARFIELD 1161  LA FRATERNIDAD,1748,486-0522,6364003,GENERAL RODRIGUEZ,GENERAL RODRIGUEZ,alma2702lafrate@hotmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,6364,"J. LINERA Y VELEZ SARFIELD 1161  LA FRATERNIDAD, GENERAL RODRIGUEZ, GENERAL RODRIGUEZ, Buenos Aires, Argentina","J. LINERA Y VELEZ SARFIELD 1161  LA FRATERNIDAD, GENERAL RODRIGUEZ, GENERAL RODRIGUEZ, Buenos Aires, Argentina","J. LINERA Y VELEZ SARFIELD 1161, GENERAL RODRIGUEZ, Buenos Aires, Argentina",-58.9521294,-34.6020889,ChIJi7YsqL2PvJURGZFuaV_2jdE
Buenos Aires,61827300,ESCUELA SECUNDARIA Nº5,Estatal,Activo,Urbano,PUERTA DEL PLATA 650  A de san joaquin,1748,4784-3095,6364003,GENERAL RODRIGUEZ,GENERAL RODRIGUEZ,adrianhbertoli@hotmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,6364,"PUERTA DEL PLATA 650  A de san joaquin, GENERAL RODRIGUEZ, GENERAL RODRIGUEZ, Buenos Aires, Argentina","PUERTA DEL PLATA 650  A de san joaquin, GENERAL RODRIGUEZ, GENERAL RODRIGUEZ, Buenos Aires, Argentina","PUERTA DEL PLATA 650, GENERAL RODRIGUEZ, Buenos Aires, Argentina",-58.9291332,-34.5935843,ChIJbZ5Igd2PvJUR4OYOJE90iMk
Buenos Aires,61827500,ESCUELA SECUNDARIA Nº8,Estatal,Activo,Urbano,BARRIO DE SUBOFICIALES SARGENTO CABRAL S/N  ,1659,4451-7179,6760002,CAMPO DE MAYO,SAN MIGUEL,escuela.secundaria@yahoo.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,6760,"BARRIO DE SUBOFICIALES SARGENTO CABRAL S/N  , CAMPO DE MAYO, SAN MIGUEL, Buenos Aires, Argentina","BARRIO DE SUBOFICIALES SARGENTO CABRAL S/N  , CAMPO DE MAYO, SAN MIGUEL, Buenos Aires, Argentina","BARRIO DE SUBOFICIALES SARGENTO CABRAL , SAN MIGUEL, Buenos Aires, Argentina",-58.6949053,-34.5282597,ChIJEVdDRh69vJURDVzrN9CmX0o
Buenos Aires,61827700,ESCUELA DE EDUCACIÓN SECUNDARIA Nº25,Estatal,Activo,Urbano,URQUIZA 1327  ,1663,4667-2678,6760005,SAN MIGUEL,SAN MIGUEL,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,6760,"URQUIZA 1327  , SAN MIGUEL, SAN MIGUEL, Buenos Aires, Argentina","URQUIZA 1327  , SAN MIGUEL, SAN MIGUEL, Buenos Aires, Argentina","URQUIZA 1327, SAN MIGUEL, Buenos Aires, Argentina",-58.7049145,-34.5404798,EkBHcmFsLiBVcnF1aXphIDEzMjcsIEIxNjYzR1hFIFNhbiBNaWd1ZWwsIEJ1ZW5vcyBBaXJlcywgQXJnZW50aW5h
Buenos Aires,61827800,ESCUELA DE EDUCACIÓN SECUNDARIA Nº30,Estatal,Activo,Urbano,LAS DELICIAS E/ALGEL GALLARDO Y PINTOS 3579  ,1663,4451-6581,6760022,DON ALFONSO,SAN MIGUEL,esb12sanmiguel@live.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,6760,"LAS DELICIAS E/ALGEL GALLARDO Y PINTOS 3579  , DON ALFONSO, SAN MIGUEL, Buenos Aires, Argentina","LAS DELICIAS 3579  , DON ALFONSO, SAN MIGUEL, Buenos Aires, Argentina","LAS DELICIAS 3579, SAN MIGUEL, Buenos Aires, Argentina",-58.7469069,-34.5485838,Ej9MYXMgRGVsaWNpYXMgMzU3OSwgQjE2NjNKSlMgU2FuIE1pZ3VlbCwgQnVlbm9zIEFpcmVzLCBBcmdlbnRpbmE
Buenos Aires,61827900,ESCUELA DE EDUCACIÓN SECUNDARIA Nº21,Estatal,Activo,Urbano,CRUZ DEL SUR E/ AGÜERO Y ESPAÑA 1940  LA ESTRELLA,1663,4465-7518,6760005,SAN MIGUEL,SAN MIGUEL,azucenas07@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,6760,"CRUZ DEL SUR E/ AGÜERO Y ESPAÑA 1940  LA ESTRELLA, SAN MIGUEL, SAN MIGUEL, Buenos Aires, Argentina","CRUZ DEL SUR 1940  LA ESTRELLA, SAN MIGUEL, SAN MIGUEL, Buenos Aires, Argentina","CRUZ DEL SUR 1940, SAN MIGUEL, Buenos Aires, Argentina",-58.7634062,-34.561644,Ej5DcnV6IGRlIFN1ciAxOTQwLCBCMTY2M0JCTiBTYW4gTWlndWVsLCBCdWVub3MgQWlyZXMsIEFyZ2VudGluYQ
Buenos Aires,61828000,ESCUELA DE EDUCACIÓN SECUNDARIA Nº28,Estatal,Activo,Urbano,EL ZONDA E/ IRIGOIN Y MALVINAS 2475  BARRIO SARMIENTO,1663,4455-0965,6760005,SAN MIGUEL,SAN MIGUEL,mabylop64@hotmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,6760,"EL ZONDA E/ IRIGOIN Y MALVINAS 2475  BARRIO SARMIENTO, SAN MIGUEL, SAN MIGUEL, Buenos Aires, Argentina","EL ZONDA 2475  BARRIO SARMIENTO, SAN MIGUEL, SAN MIGUEL, Buenos Aires, Argentina","EL ZONDA 2475, SAN MIGUEL, Buenos Aires, Argentina",-58.7486069,-34.5613287,EkFDYWxsZSBFbCBab25kYSAyNDc1LCBCMTY2M0NSWSBTYW4gTWlndWVsLCBCdWVub3MgQWlyZXMsIEFyZ2VudGluYQ
Buenos Aires,61828001,EXTENSION I DE ESCUELA SECUNDARIA Nº28,Estatal,Activo,Urbano,PAULA ALBARRACIN 2447  BARRIO SARMIENTO,1663,4465-3192,6760005,SAN MIGUEL,SAN MIGUEL,sanmiguelsecretariaesb021@yahoo.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,6760,"PAULA ALBARRACIN 2447  BARRIO SARMIENTO, SAN MIGUEL, SAN MIGUEL, Buenos Aires, Argentina","PAULA ALBARRACIN 2447  BARRIO SARMIENTO, SAN MIGUEL, SAN MIGUEL, Buenos Aires, Argentina","PAULA ALBARRACIN 2447, SAN MIGUEL, Buenos Aires, Argentina",-58.7490963,-34.5624334,EkRQYXVsYSBBbGJhcnJhY8OtbiAyNDQ3LCBCMTY2M0NOWSBTYW4gTWlndWVsLCBCdWVub3MgQWlyZXMsIEFyZ2VudGluYQ
Buenos Aires,61828100,ESCUELA DE EDUCACIÓN SECUNDARIA Nº 41,Estatal,Activo,Urbano,USPALLATA E/ PERU Y RCA. ARGENTINA S/N  TIERRA ALTAS,1615,62-5869,6515001,GRAND BOURG,MALVINAS ARGENTINAS,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,6515,"USPALLATA E/ PERU Y RCA. ARGENTINA S/N  TIERRA ALTAS, GRAND BOURG, MALVINAS ARGENTINAS, Buenos Aires, Argentina","USPALLATA E/ PERU Y RCA. ARGENTINA S/N  TIERRA ALTAS, GRAND BOURG, MALVINAS ARGENTINAS, Buenos Aires, Argentina","USPALLATA E/ PERU Y RCA. ARGENTINA , MALVINAS ARGENTINAS, Buenos Aires, Argentina",-58.7254677,-34.4901203,ChIJJ9lypJCivJUR8riwIK3oMtA
Buenos Aires,61828200,ESCUELA SECUNDARIA Nº23,Estatal,Activo,Urbano,PIEDRABUENA 2347  TIERRAS ALTAS,1615,48-0782,6515001,GRAND BOURG,MALVINAS ARGENTINAS,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,6515,"PIEDRABUENA 2347  TIERRAS ALTAS, GRAND BOURG, MALVINAS ARGENTINAS, Buenos Aires, Argentina","PIEDRABUENA 2347  TIERRAS ALTAS, GRAND BOURG, MALVINAS ARGENTINAS, Buenos Aires, Argentina","PIEDRABUENA 2347, MALVINAS ARGENTINAS, Buenos Aires, Argentina",-58.7397744,-34.4787373,ChIJxWi_XYCYvJURKjrBq3Ns2l0
Buenos Aires,61828300,ESCUELA SECUNDARIA Nº21,Estatal,Activo,Urbano,CANAL DE PANAMA Y SAN BLAS   LA CABAÑA,1665,44-5431,6412001,JOSE C PAZ,JOSE C. PAZ,gabluiz@hotmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,6412,"CANAL DE PANAMA Y SAN BLAS   LA CABAÑA, JOSE C PAZ, JOSE C. PAZ, Buenos Aires, Argentina","CANAL DE PANAMA Y SAN BLAS   LA CABAÑA, JOSE C PAZ, JOSE C. PAZ, Buenos Aires, Argentina","CANAL DE PANAMA Y SAN BLAS   LA CABAÑA, JOSE C PAZ, JOSE C. PAZ, Buenos Aires, Argentina",,,
Buenos Aires,61828400,ESC. SECUNDARIA BASICA Nº14,Estatal,Activo,Urbano,PADRE NUESTRO Y TALAN TALAN S/N  ENRIQUE DELFINO,1617,4740-2449,6805009,GENERAL PACHECO,TIGRE,escuela.sb.14.tigre.bsas@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,6805,"PADRE NUESTRO Y TALAN TALAN S/N  ENRIQUE DELFINO, GENERAL PACHECO, TIGRE, Buenos Aires, Argentina","PADRE NUESTRO Y TALAN TALAN S/N  ENRIQUE DELFINO, GENERAL PACHECO, TIGRE, Buenos Aires, Argentina","PADRE NUESTRO Y TALAN TALAN , TIGRE, Buenos Aires, Argentina",-58.6551025,-34.4492459,EkNUYWxhbiBUYWxhbiAmIFBhZHJlIE51ZXN0cm8sIEdyYWwuIFBhY2hlY28sIEJ1ZW5vcyBBaXJlcywgQXJnZW50aW5h
Buenos Aires,61828500,ESCUELA SECUNDARIA Nº13,Estatal,Activo,Urbano,FRENCH Y DA VINCI 573  ,1617,48692289,6805012,LOS TRONCOS DEL TALAR,TIGRE,venicacecil@yahoo.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,6805,"FRENCH Y DA VINCI 573  , LOS TRONCOS DEL TALAR, TIGRE, Buenos Aires, Argentina","FRENCH Y DA VINCI 573  , LOS TRONCOS DEL TALAR, TIGRE, Buenos Aires, Argentina","FRENCH Y DA VINCI 573, TIGRE, Buenos Aires, Argentina",-58.6074848,-34.4590699,EllEb21pbmdvIEZyZW5jaCAmIExlw7NuYXJkbyBEYSBWaW5jaSwgQjE2MDggTG9zIFRyb25jb3MgZGVsIFRhbGFyLCBCdWVub3MgQWlyZXMsIEFyZ2VudGluYQ
Buenos Aires,61828600,ESCUELA SECUNDARIA Nº16,Estatal,Activo,Urbano,9 DE JULIO E/ JUJUY Y SALTA 24  ,1623,444-3362,6805005,DIQUE LUJAN,TIGRE,tigre.eesa16@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,6805,"9 DE JULIO E/ JUJUY Y SALTA 24  , DIQUE LUJAN, TIGRE, Buenos Aires, Argentina","9 DE JULIO 9 DE JULIO E/ JUJUY Y SALTA 24  , DIQUE LUJAN, TIGRE, Buenos Aires, Argentina","9 DE JULIO 9 DE JULIO E/ JUJUY Y SALTA 24, TIGRE, Buenos Aires, Argentina",,,
Buenos Aires,61828800,ESCUELA SECUNDARIA Nº14,Estatal,Activo,Urbano,C. LARRALDE 2228  SAN JOSE,1648,4506-9047,6805016,TIGRE,TIGRE,secundaria14tigre@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,6805,"C. LARRALDE 2228  SAN JOSE, TIGRE, TIGRE, Buenos Aires, Argentina","C. LARRALDE 2228  SAN JOSE, TIGRE, TIGRE, Buenos Aires, Argentina","C. LARRALDE 2228, TIGRE, Buenos Aires, Argentina",-58.5862669,-34.4423786,ElVBdi4gQ3Jpc8OzbG9nbyBMYXJyYWxkZSAyMjI4LCBCMTYwOEJFUiBMb3MgVHJvbmNvcyBkZWwgVGFsYXIsIEJ1ZW5vcyBBaXJlcywgQXJnZW50aW5h
Buenos Aires,61828900,ESC. SECUNDARIA BASICA Nº20,Estatal,Activo,Urbano,ECUADOR 1410  RINCON DE MILBERG,1648,45897868,6805016,TIGRE,TIGRE,secundariabasica20@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,6805,"ECUADOR 1410  RINCON DE MILBERG, TIGRE, TIGRE, Buenos Aires, Argentina","ECUADOR 1410  RINCON DE MILBERG, TIGRE, TIGRE, Buenos Aires, Argentina","ECUADOR 1410, TIGRE, Buenos Aires, Argentina",-58.595001,-34.4095591,EkJFY3VhZG9yIDE0MTAsIEIxNjI0QVBGIFJpbmPDs24gZGUgTWlsYmVyZywgQnVlbm9zIEFpcmVzLCBBcmdlbnRpbmE
Buenos Aires,61829100,ESC. SECUNDARIA BASICA Nº23,Estatal,Activo,Urbano,EL SALVADOR Y CEPEDA S/N  BARRIO ALTE.BROWN,1618,4740-0641,6805008,EL TALAR,TIGRE,andretag95@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,6805,"EL SALVADOR Y CEPEDA S/N  BARRIO ALTE.BROWN, EL TALAR, TIGRE, Buenos Aires, Argentina","EL SALVADOR Y CEPEDA S/N  BARRIO ALTE.BROWN, EL TALAR, TIGRE, Buenos Aires, Argentina","EL SALVADOR Y CEPEDA , TIGRE, Buenos Aires, Argentina",-58.6655904,-34.483547,Ej1DZXBlZGEgJiBFbCBTYWx2YWRvciwgQjE2MTggRWwgVGFsYXIsIEJ1ZW5vcyBBaXJlcywgQXJnZW50aW5h
Buenos Aires,61829200,ESCUELA SECUNDARIA Nº19,Estatal,Activo,Urbano,LAVALLE E/ NECOCHEA Y SAN MARTIN 295  ,1617,4715-3848,6805012,LOS TRONCOS DEL TALAR,TIGRE,ee19tigre@yahoo.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,6805,"LAVALLE E/ NECOCHEA Y SAN MARTIN 295  , LOS TRONCOS DEL TALAR, TIGRE, Buenos Aires, Argentina","LAVALLE 295  , LOS TRONCOS DEL TALAR, TIGRE, Buenos Aires, Argentina","LAVALLE 295, TIGRE, Buenos Aires, Argentina",-58.5796486,-34.4193097,EjRMYXZhbGxlIDI5NSwgQjE2NDhDTUUgVGlncmUsIEJ1ZW5vcyBBaXJlcywgQXJnZW50aW5h
Buenos Aires,61829300,ESC. SECUNDARIA BASICA Nº25,Estatal,Activo,Urbano,CARDENAL FAGNANO ESQ. BLANDENGUES 2434  ,1618,4589-8548,6805014,RICARDO ROJAS,TIGRE,sb25tigre@yahoo.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,6805,"CARDENAL FAGNANO ESQ. BLANDENGUES 2434  , RICARDO ROJAS, TIGRE, Buenos Aires, Argentina","CARDENAL FAGNANO ESQ. BLANDENGUES 2434  , RICARDO ROJAS, TIGRE, Buenos Aires, Argentina","CARDENAL FAGNANO ESQ. BLANDENGUES 2434, TIGRE, Buenos Aires, Argentina",-58.6747872,-34.4589121,EkxCbGFuZGVuZ3VlcyAmIENhcmRlbmFsIEZhZ25hbm8sIEIxNjEwIFJpY2FyZG8gUm9qYXMsIEJ1ZW5vcyBBaXJlcywgQXJnZW50aW5h
Buenos Aires,61829400,ESC. SECUNDARIA BASICA Nº26,Estatal,Activo,Urbano,ALVEAR Y CHACABUCO 1430  ,1648,5245-8109,6805016,TIGRE,TIGRE,escuela26tigre@hotmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,6805,"ALVEAR Y CHACABUCO 1430  , TIGRE, TIGRE, Buenos Aires, Argentina","ALVEAR Y CHACABUCO 1430  , TIGRE, TIGRE, Buenos Aires, Argentina","ALVEAR Y CHACABUCO 1430, TIGRE, Buenos Aires, Argentina",-58.5802417,-34.4374847,ChIJdzp5qXqlvJURHxzWZ9o0qF4
Buenos Aires,61829500,ESCUELA SECUNDARIA Nº27,Estatal,Activo,Urbano,11 de FEBRERO 1790  ,1618,45897359,6805012,LOS TRONCOS DEL TALAR,TIGRE,escuelasecundaria27tigre@hotmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,6805,"11 de FEBRERO 1790  , LOS TRONCOS DEL TALAR, TIGRE, Buenos Aires, Argentina","11 de FEBRERO 1790  , LOS TRONCOS DEL TALAR, TIGRE, Buenos Aires, Argentina","11 de FEBRERO 1790, TIGRE, Buenos Aires, Argentina",-58.6647904,-34.4655294,Ej4xMSBkZSBGZWJyZXJvIDE3OTAsIEIxNjE4QU1KIEVsIFRhbGFyLCBCdWVub3MgQWlyZXMsIEFyZ2VudGluYQ
Buenos Aires,61829600,ESC. SECUNDARIA BASICA Nº28,Estatal,Activo,Urbano,PUEYRREDON (ESQ. RIO DE JANEIRO) 151  EL ZORZAL,1618,4508-0090,6805009,GENERAL PACHECO,TIGRE,profesorscattone@yahoo.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,6805,"PUEYRREDON (ESQ. RIO DE JANEIRO) 151  EL ZORZAL, GENERAL PACHECO, TIGRE, Buenos Aires, Argentina","PUEYRREDON (ESQ. RIO DE JANEIRO) 151  EL ZORZAL, GENERAL PACHECO, TIGRE, Buenos Aires, Argentina","PUEYRREDON (ESQ. RIO DE JANEIRO) 151, TIGRE, Buenos Aires, Argentina",-58.647475,-34.4552413,EktSw61vIGRlIEphbmVpcm8gJiBQdWV5cnJlZMOzbiwgQjE2MTcgR3JhbC4gUGFjaGVjbywgQnVlbm9zIEFpcmVzLCBBcmdlbnRpbmE
Buenos Aires,61829700,ESC. SECUNDARIA BASICA Nº29,Estatal,Activo,Urbano,PARAGUAY Y LAS DALIAS 1876  ,1618,4506-6243,6805008,EL TALAR,TIGRE,lescarrasco@hotmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,6805,"PARAGUAY Y LAS DALIAS 1876  , EL TALAR, TIGRE, Buenos Aires, Argentina","PARAGUAY Y LAS DALIAS 1876  , EL TALAR, TIGRE, Buenos Aires, Argentina","PARAGUAY Y LAS DALIAS 1876, TIGRE, Buenos Aires, Argentina",-58.6614742,-34.461781,EjhMYXMgRGFsaWFzICYgUGFyYWd1YXksIEVsIFRhbGFyLCBCdWVub3MgQWlyZXMsIEFyZ2VudGluYQ
Buenos Aires,61829800,ESCUELA SECUNDARIA Nº17,Estatal,Activo,Urbano,SANTA ROSA DE LIMA Y DEL COSSE s/n  ,1618,45897211,6805014,RICARDO ROJAS,TIGRE,ees17ricardorojas@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,6805,"SANTA ROSA DE LIMA Y DEL COSSE s/n  , RICARDO ROJAS, TIGRE, Buenos Aires, Argentina","SANTA ROSA DE LIMA Y DEL COSSE s/n  , RICARDO ROJAS, TIGRE, Buenos Aires, Argentina","SANTA ROSA DE LIMA Y DEL COSSE , TIGRE, Buenos Aires, Argentina",-58.397669,-34.6143579,ChIJS9viVebKvJURoNkPBJfwEJU
Buenos Aires,61829900,ESC. SECUNDARIA BASICA Nº33,Estatal,Activo,Urbano,BELGICA E/ LAVALLEJA Y GELLY OBES S/N  BARRIO ALTE BROWN,1618,4726-9315,6805012,LOS TRONCOS DEL TALAR,TIGRE,esb33tigre@gmail.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,6805,"BELGICA E/ LAVALLEJA Y GELLY OBES S/N  BARRIO ALTE BROWN, LOS TRONCOS DEL TALAR, TIGRE, Buenos Aires, Argentina","BELGICA E/ LAVALLEJA Y GELLY OBES S/N  BARRIO ALTE BROWN, LOS TRONCOS DEL TALAR, TIGRE, Buenos Aires, Argentina","BELGICA E/ LAVALLEJA Y GELLY OBES , TIGRE, Buenos Aires, Argentina",,,
Buenos Aires,61830000,ESCUELA SECUNDARIA Nº18,Estatal,Activo,Urbano,SAN PABLO E ITALIA 2467  BARRIO SAN PABLO,1618,4726-7847,6805008,EL TALAR,TIGRE,ees18/sanpablo@hotmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,6805,"SAN PABLO E ITALIA 2467  BARRIO SAN PABLO, EL TALAR, TIGRE, Buenos Aires, Argentina","SAN PABLO E ITALIA 2467  BARRIO SAN PABLO, EL TALAR, TIGRE, Buenos Aires, Argentina","SAN PABLO E ITALIA 2467, TIGRE, Buenos Aires, Argentina",-58.6525576,-34.4826095,EjtTYW4gUGFibG8gJiBJdGFsaWEsIEIxNjE4IEVsIFRhbGFyLCBCdWVub3MgQWlyZXMsIEFyZ2VudGluYQ
Buenos Aires,61830100,ESCUELA SECUNDARIA Nº26,Estatal,Activo,Urbano,ZAPIOLA Y SANTIAGO DE CHILE 591  ,1617,4589-7238,6805009,GENERAL PACHECO,TIGRE,aixa2012@live.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,6805,"ZAPIOLA Y SANTIAGO DE CHILE 591  , GENERAL PACHECO, TIGRE, Buenos Aires, Argentina","ZAPIOLA Y SANTIAGO DE CHILE 591  , GENERAL PACHECO, TIGRE, Buenos Aires, Argentina","ZAPIOLA Y SANTIAGO DE CHILE 591, TIGRE, Buenos Aires, Argentina",-58.6521344,-34.4577859,EklaYXBpb2xhICYgU2FudGlhZ28gZGUgQ2hpbGUsIEIxNjE3IEdyYWwuIFBhY2hlY28sIEJ1ZW5vcyBBaXJlcywgQXJnZW50aW5h
Buenos Aires,61830300,ESCUELA SECUNDARIA Nº28,Estatal,Activo,Urbano,SANTA TERESITA Y N SRA. DEL CARMEN S/N  ESPERANZA,1621,69448385,6805001,BENAVIDEZ,TIGRE,lasroces2002@yahoo.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,6805,"SANTA TERESITA Y N SRA. DEL CARMEN S/N  ESPERANZA, BENAVIDEZ, TIGRE, Buenos Aires, Argentina","SANTA TERESITA Y N SRA. DEL CARMEN S/N  ESPERANZA, BENAVIDEZ, TIGRE, Buenos Aires, Argentina","SANTA TERESITA Y N SRA. DEL CARMEN , TIGRE, Buenos Aires, Argentina",-58.6804731,-34.4214373,EkZTdGEgVGVyZXNpdGEgJiBOdHJhIFNyYSBkZWwgQ2FybWVuLCBCZW5hdmlkZXosIEJ1ZW5vcyBBaXJlcywgQXJnZW50aW5h
Buenos Aires,61830700,ESC. SECUNDARIA BASICA Nº9,Estatal,Activo,Urbano,MOZART Y BACH   LOMA GRANDE,1722,487-5255,6539005,MERLO,MERLO,lau_72bustos@yahoo.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,6539,"MOZART Y BACH   LOMA GRANDE, MERLO, MERLO, Buenos Aires, Argentina","MOZART Y BACH   LOMA GRANDE, MERLO, MERLO, Buenos Aires, Argentina","MOZART Y BACH   LOMA GRANDE, MERLO, MERLO, Buenos Aires, Argentina",,,
Buenos Aires,61830800,ESCUELA DE EDUCACIÓN SECUNDARIA Nº57,Estatal,Activo,Urbano,MORRIS 1485  ,1722,480-3413,6539001,BARRIO PARQUE SAN MARTIN,MERLO,lunamirta2004@yahoo.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,6539,"MORRIS 1485  , BARRIO PARQUE SAN MARTIN, MERLO, Buenos Aires, Argentina","MORRIS 1485  , BARRIO PARQUE SAN MARTIN, MERLO, Buenos Aires, Argentina","MORRIS 1485, MERLO, Buenos Aires, Argentina",-58.7379213,-34.7102379,Ej9XaWxsaWFtIEMuIE1vcnJpcyAxNDg1LCBCMTcyMUNVQyBNZXJsbywgQnVlbm9zIEFpcmVzLCBBcmdlbnRpbmE
Buenos Aires,61831100,ESCUELA SECUNDARIA Nº5,Estatal,Activo,Urbano,SOR JUANA INES DE LA CRUZ Y ALLENDE S/N  CUARTEL V,1744,45-0100,6560006,MARIANO MORENO,MORENO,media5moreno@yahoo.com.ar,True,False,True,False,False,False,False,False,False,False,True,False,False,False,6560,"SOR JUANA INES DE LA CRUZ Y ALLENDE S/N  CUARTEL V, MARIANO MORENO, MORENO, Buenos Aires, Argentina","SOR JUANA INES DE LA CRUZ Y ALLENDE S/N  CUARTEL V, MARIANO MORENO, MORENO, Buenos Aires, Argentina","SOR JUANA INES DE LA CRUZ Y ALLENDE , MORENO, Buenos Aires, Argentina",-58.813619,-34.5447346,ElZGYXVzdGlubyBBbGxlbmRlICYgU29yIEp1YW5hIEluZXMgZGUgbGEgQ3J1eiwgQjE3NDAgQ3VhcnRlbCBWLCBCdWVub3MgQWlyZXMsIEFyZ2VudGluYQ
Buenos Aires,61831101,ANEXO I DE ESCUELA SECUNDARIA Nº5,Estatal,Activo,Urbano,AV.SAN FERNANDO Y TTE. RICHIERI 8802  ,1744,45-4239,6560048,MORENO,MORENO,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,6560,"AV.SAN FERNANDO Y TTE. RICHIERI 8802  , MORENO, MORENO, Buenos Aires, Argentina","AV.SAN FERNANDO Y TTE. RICHIERI 8802  , MORENO, MORENO, Buenos Aires, Argentina","AV.SAN FERNANDO Y TTE. RICHIERI 8802, MORENO, Buenos Aires, Argentina",-58.8263046,-34.5394492,ElxDYWxsZSBUdGUuIEdyYWwuIFBhYmxvIFJpY2NoZXJpICYgQXYuIFNhbiBGZXJuYW5kbywgQjE3NDAgQ3VhcnRlbCBWLCBCdWVub3MgQWlyZXMsIEFyZ2VudGluYQ
