Jurisdicción,CUE Anexo,Nombre,Sector,Estado,Ámbito,Domicilio,CP,Teléfono,Código Localidad,Localidad,Departamento,E-mail,Ed. Común,Ed. Especial,Ed. de Jóvenes y Adultos,Ed. Artística,Ed. Hospitalaria Domiciliaria,Ed. Intercultural Bilingüe,Ed. Contexto de Encierro,Jardín maternal,Jardín de infantes,Primaria,Secundaria,Secundaria Técnica (INET),Superior no Universitario,Superior No Universitario (INET),dpto_link,Address,Address_2,Address_3,lng,lat,id
Buenos Aires,61797900,ESC. SECUNDARIA BASICA Nº18,Estatal,Activo,Urbano,FACUNDO Y BUCHARDO 239  ,1754,4485-4652/4639,6427014,VILLA LUZURIAGA,LA MATANZA,obs0690018@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06427,"FACUNDO Y BUCHARDO 239  , VILLA LUZURIAGA, LA MATANZA, Buenos Aires, Argentina","FACUNDO Y BUCHARDO 239  , VILLA LUZURIAGA, LA MATANZA, Buenos Aires, Argentina","FACUNDO Y BUCHARDO 239, LA MATANZA, Buenos Aires, Argentina",-58.602526,-34.6700596,EjxGYWN1bmRvICYgQnVjaGFyZG8sIFZpbGxhIEx1enVyaWFnYSwgQnVlbm9zIEFpcmVzLCBBcmdlbnRpbmE
Buenos Aires,61798000,ESCUELA SECUNDARIA Nº67,Estatal,Activo,Urbano,EL JAZMIN E/ACHIRA Y BAEZ LLORENTE S/N  LA LOMA,1759,43-6607,6427005,GONZALEZ CATAN,LA MATANZA,ees67catan@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06427,"EL JAZMIN E/ACHIRA Y BAEZ LLORENTE S/N  LA LOMA, GONZALEZ CATAN, LA MATANZA, Buenos Aires, Argentina","EL JAZMIN E/ACHIRA Y BAEZ LLORENTE S/N  LA LOMA, GONZALEZ CATAN, LA MATANZA, Buenos Aires, Argentina","EL JAZMIN E/ACHIRA Y BAEZ LLORENTE , LA MATANZA, Buenos Aires, Argentina",,,
Buenos Aires,61798100,ESCUELA SECUNDARIA Nº121,Estatal,Activo,Urbano,CRISTIANIA Y DEL BAÑADO S/N  ,1755,4625-3357,6427010,RAFAEL CASTILLO,LA MATANZA,ansole950@hotmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06427,"CRISTIANIA Y DEL BAÑADO S/N  , RAFAEL CASTILLO, LA MATANZA, Buenos Aires, Argentina","CRISTIANIA Y DEL BAÑADO S/N  , RAFAEL CASTILLO, LA MATANZA, Buenos Aires, Argentina","CRISTIANIA Y DEL BAÑADO , LA MATANZA, Buenos Aires, Argentina",-58.6090466,-34.6916768,EkdEZWwgQmHDsWFkbyAmIEF2LiBDcmlzdGlhbsOtYSwgVmlsbGEgTHV6dXJpYWdhLCBCdWVub3MgQWlyZXMsIEFyZ2VudGluYQ
Buenos Aires,61798300,ESC. SECUNDARIA BASICA Nº67,Estatal,Activo,Urbano,2 DE ABRIL Y MANUEL ARIAS 6125  ,1759,42-7199,6427005,GONZALEZ CATAN,LA MATANZA,obs0690067@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06427,"2 DE ABRIL Y MANUEL ARIAS 6125  , GONZALEZ CATAN, LA MATANZA, Buenos Aires, Argentina","2 DE ABRIL Y MANUEL ARIAS 6125  , GONZALEZ CATAN, LA MATANZA, Buenos Aires, Argentina","2 DE ABRIL Y MANUEL ARIAS 6125, LA MATANZA, Buenos Aires, Argentina",-58.6209133,-34.7662605,EkoyIGRlIEFicmlsICYgTWFudWVsIEFyaWFzLCBCMTc1OSBHb256w6FsZXogQ2F0w6FuLCBCdWVub3MgQWlyZXMsIEFyZ2VudGluYQ
Buenos Aires,61798500,ESCUELA SECUNDARIA Nº140,Estatal,Activo,Urbano,BLOMBERG Y TITANIC 1850  BARRIO SAN CAYETANO,1755,4690-9279,6427010,RAFAEL CASTILLO,LA MATANZA,cristina17572@argentina.com; obs0690072@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06427,"BLOMBERG Y TITANIC 1850  BARRIO SAN CAYETANO, RAFAEL CASTILLO, LA MATANZA, Buenos Aires, Argentina","BLOMBERG Y TITANIC 1850  BARRIO SAN CAYETANO, RAFAEL CASTILLO, LA MATANZA, Buenos Aires, Argentina","BLOMBERG Y TITANIC 1850, LA MATANZA, Buenos Aires, Argentina",-58.6271901,-34.7162292,EklIZWN0b3IgQmxvbWJlcmcgJiBUaXRhbmljLCBCMTc1NSBSYWZhZWwgQ2FzdGlsbG8sIEJ1ZW5vcyBBaXJlcywgQXJnZW50aW5h
Buenos Aires,61798700,ESCUELA SECUNDARIA Nº25,Estatal,Activo,Urbano,AV. REAL 47  ,1723,486-7638,6539005,MERLO,MERLO,adrimayo58@yahoo.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06539,"AV. REAL 47  , MERLO, MERLO, Buenos Aires, Argentina","AV. REAL 47  , MERLO, MERLO, Buenos Aires, Argentina","AV. REAL 47, MERLO, Buenos Aires, Argentina",-58.7232317,-34.6734979,ChIJU3T_sve_vJURN7J8J_1xpcM
Buenos Aires,61798800,ESCUELA SECUNDARIA Nº32,Estatal,Activo,Urbano,JUAN MANUEL DE ROSAS 840  ,1722,482-6030,6539005,MERLO,MERLO,sb23merlo@gmail.com; obs0710023@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06539,"JUAN MANUEL DE ROSAS 840  , MERLO, MERLO, Buenos Aires, Argentina","JUAN MANUEL DE ROSAS 840  , MERLO, MERLO, Buenos Aires, Argentina","JUAN MANUEL DE ROSAS 840, MERLO, Buenos Aires, Argentina",-58.7299569,-34.6666263,ChIJG9nryOS_vJURa8vXTMAWCvM
Buenos Aires,61798900,ESC. SECUNDARIA BASICA Nº24,Estatal,Activo,Urbano,PEHUAJO Y CHASCOMUS S/N  BARRIO NUEVO,1716,494-2396,6539003,LIBERTAD,MERLO,secundariabasica24@hotmail.com; obs0710024@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06539,"PEHUAJO Y CHASCOMUS S/N  BARRIO NUEVO, LIBERTAD, MERLO, Buenos Aires, Argentina","PEHUAJO Y CHASCOMUS S/N  BARRIO NUEVO, LIBERTAD, MERLO, Buenos Aires, Argentina","PEHUAJO Y CHASCOMUS , MERLO, Buenos Aires, Argentina",-58.6659121,-34.7071733,Ej5QZWh1YWrDsyAmIENoYXNjb23DunMsIEIxNzE2IExpYmVydGFkLCBCdWVub3MgQWlyZXMsIEFyZ2VudGluYQ
Buenos Aires,61799000,ESC. SECUNDARIA BASICA Nº26,Estatal,Activo,Urbano,UGARTECHE S/N  SANTA ISABEL,1723,498-3322,6539004,MARIANO ACOSTA,MERLO,sanjoa2006@hotmail.com; obs0710026@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06539,"UGARTECHE S/N  SANTA ISABEL, MARIANO ACOSTA, MERLO, Buenos Aires, Argentina","UGARTECHE S/N  SANTA ISABEL, MARIANO ACOSTA, MERLO, Buenos Aires, Argentina","UGARTECHE , MERLO, Buenos Aires, Argentina",-58.7688798,-34.7524606,ChIJlYZzmDnqvJURUBOHaSePoQ4
Buenos Aires,61799100,ESCUELA SECUNDARIA Nº35,Estatal,Activo,Urbano,MARCOS SASTRE E/ AYACUCHO Y MAZA S/N  BARRIO LOS PARAISOS,1722,486-0346,6539005,MERLO,MERLO,perla_lombardo@hotmail.com; obs0710027@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06539,"MARCOS SASTRE E/ AYACUCHO Y MAZA S/N  BARRIO LOS PARAISOS, MERLO, MERLO, Buenos Aires, Argentina","MARCOS SASTRE E/ AYACUCHO Y MAZA S/N  BARRIO LOS PARAISOS, MERLO, MERLO, Buenos Aires, Argentina","MARCOS SASTRE E/ AYACUCHO Y MAZA , MERLO, Buenos Aires, Argentina",,,
Buenos Aires,61799200,ºESC. SECUNDARIA BASICA Nº28,Estatal,Activo,Urbano,ALIPPI E/ PAGANO Y O'CONNORS S/N  Agustin Ferrari,1723,498-6263,6539005,MERLO,MERLO,eduardorandes@yahoo.com.ar; obs0710028@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06539,"ALIPPI E/ PAGANO Y O'CONNORS S/N  Agustin Ferrari, MERLO, MERLO, Buenos Aires, Argentina","ALIPPI E/ PAGANO Y O'CONNORS S/N  Agustin Ferrari, MERLO, MERLO, Buenos Aires, Argentina","ALIPPI E/ PAGANO Y O'CONNORS , MERLO, Buenos Aires, Argentina",,,
Buenos Aires,61799300,ESCUELA DE EDUCACIÓN SECUNDARIA Nº47 ABRAZO DE NACIONES,Estatal,Activo,Urbano,HEREDIA E/ MARIMONIAS Y JONTE 548  A: FERRARI,1723,498-4046,6539005,MERLO,MERLO,fernandoluissi@hotmail.com; obs0710029@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06539,"HEREDIA E/ MARIMONIAS Y JONTE 548  A: FERRARI, MERLO, MERLO, Buenos Aires, Argentina","HEREDIA 548  A: FERRARI, MERLO, MERLO, Buenos Aires, Argentina","HEREDIA 548, MERLO, Buenos Aires, Argentina",-58.7699948,-34.706038,Ej1IZXJlZGlhIDU0OCwgQjE3MjRFT0wgTWFyaWFubyBBY29zdGEsIEJ1ZW5vcyBBaXJlcywgQXJnZW50aW5h
Buenos Aires,61799400,ESCUELA SECUNDARIA Nº43,Estatal,Activo,Urbano,MILLER 696  ,1716,494-3686,6539003,LIBERTAD,MERLO,institutocoloresperanza@hotmail.com; obs0710030@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06539,"MILLER 696  , LIBERTAD, MERLO, Buenos Aires, Argentina","MILLER 696  , LIBERTAD, MERLO, Buenos Aires, Argentina","MILLER 696, MERLO, Buenos Aires, Argentina",-58.6802276,-34.687005,ChIJgz6HC_LAvJUREsKjlYj_KhQ
Buenos Aires,61799500,ESC. SECUNDARIA BASICA Nº31,Estatal,Activo,Urbano,MADARIAGA ( Esq. Jose Marti) 291  LOMA FLORIDA,1722,489-6518,6539005,MERLO,MERLO,obs0710031@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06539,"MADARIAGA ( Esq. Jose Marti) 291  LOMA FLORIDA, MERLO, MERLO, Buenos Aires, Argentina","MADARIAGA ( Esq. Jose Marti) 291  LOMA FLORIDA, MERLO, MERLO, Buenos Aires, Argentina","MADARIAGA ( Esq. Jose Marti) 291, MERLO, Buenos Aires, Argentina",-58.7608781,-34.6776817,Ej5NYWRhcmlhZ2EgJiBKb3PDqSBNYXJ0w60sIEIxNzIyIE1lcmxvLCBCdWVub3MgQWlyZXMsIEFyZ2VudGluYQ
Buenos Aires,61799600,ESCUELA SECUNDARIA Nº39,Estatal,Activo,Urbano,LUIS VIALE Y ALBARIÑOS S/N  LAS CAMPANILLAS,1761,498-0461,6539007,PONTEVEDRA,MERLO,adrimayo58@yahoo.com.ar; obs0710032@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06539,"LUIS VIALE Y ALBARIÑOS S/N  LAS CAMPANILLAS, PONTEVEDRA, MERLO, Buenos Aires, Argentina","LUIS VIALE Y ALBARIÑOS S/N  LAS CAMPANILLAS, PONTEVEDRA, MERLO, Buenos Aires, Argentina","LUIS VIALE Y ALBARIÑOS , MERLO, Buenos Aires, Argentina",-58.7393705,-34.7199276,EjZMdWlzIFZpYWxlICYgQWxiYXJpbm9zLCBNZXJsbywgQnVlbm9zIEFpcmVzLCBBcmdlbnRpbmE
Buenos Aires,61799700,ESCUELA DE EDUCACIÓN SECUNDARIA Nº48,Estatal,Activo,Urbano,PAGOLA ESQ. BALASTRO 795  ,1722,493-0562,6539001,BARRIO PARQUE SAN MARTIN,MERLO,direccionsb33@yahoo.com.ar; obs0710033@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06539,"PAGOLA ESQ. BALASTRO 795  , BARRIO PARQUE SAN MARTIN, MERLO, Buenos Aires, Argentina","PAGOLA ESQ. BALASTRO 795  , BARRIO PARQUE SAN MARTIN, MERLO, Buenos Aires, Argentina","PAGOLA ESQ. BALASTRO 795, MERLO, Buenos Aires, Argentina",,,
Buenos Aires,61799800,ESC. SECUNDARIA BASICA Nº34,Estatal,Activo,Urbano,BENAVENTE 1373  BARRIO TOBAL,1722,4875236,6539005,MERLO,MERLO,monzondaniel@hotmail.com; obs0710034@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06539,"BENAVENTE 1373  BARRIO TOBAL, MERLO, MERLO, Buenos Aires, Argentina","BENAVENTE 1373  BARRIO TOBAL, MERLO, MERLO, Buenos Aires, Argentina","BENAVENTE 1373, MERLO, Buenos Aires, Argentina",-58.7537026,-34.6801139,ChIJDbDOEkyVvJUR3xiIGJjVC4A
Buenos Aires,61799900,ESCUELA SECUNDARIA Nº36,Estatal,Activo,Urbano,ROMA Y RIVERA INDARTE S/N  SANTA JULIA,1761,492-0424,6539007,PONTEVEDRA,MERLO,ale_dire36@hotmail.com; obs0710036@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06539,"ROMA Y RIVERA INDARTE S/N  SANTA JULIA, PONTEVEDRA, MERLO, Buenos Aires, Argentina","ROMA Y RIVERA INDARTE S/N  SANTA JULIA, PONTEVEDRA, MERLO, Buenos Aires, Argentina","ROMA Y RIVERA INDARTE , MERLO, Buenos Aires, Argentina",-58.6937485,-34.7410509,EkNSaXZlcmEgSW5kYXJ0ZSAmIERlIFJvbWEsIEIxNzYxIFBvbnRldmVkcmEsIEJ1ZW5vcyBBaXJlcywgQXJnZW50aW5h
Buenos Aires,61800000,ESCUELA SECUNDARIA Nº41,Estatal,Activo,Urbano,SERRANO 1702  BARRIO OLIVETTI,1722,483-7410,6539005,MERLO,MERLO,0bs0710037@abc.gov.ar; obs0710037@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06539,"SERRANO 1702  BARRIO OLIVETTI, MERLO, MERLO, Buenos Aires, Argentina","SERRANO 1702  BARRIO OLIVETTI, MERLO, MERLO, Buenos Aires, Argentina","SERRANO 1702, MERLO, Buenos Aires, Argentina",-58.7428942,-34.6642622,EixTZXJyYW5vIDE3MDIsIE1lcmxvLCBCdWVub3MgQWlyZXMsIEFyZ2VudGluYQ
Buenos Aires,61800100,ESCUELA DE EDUCACIÓN SECUNDARIA Nº51,Estatal,Activo,Urbano,JUANA AZURDUY 1420  LOS VASCOS,1722,486-2692,6539005,MERLO,MERLO,hbentui@gmail.com; obs0710040@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06539,"JUANA AZURDUY 1420  LOS VASCOS, MERLO, MERLO, Buenos Aires, Argentina","JUANA AZURDUY 1420  LOS VASCOS, MERLO, MERLO, Buenos Aires, Argentina","JUANA AZURDUY 1420, MERLO, Buenos Aires, Argentina",-58.7343319,-34.6807299,EjtKdWFuYSBBenVyZHV5IDE0MjAsIEIxNzIxRE5GIE1lcmxvLCBCdWVub3MgQWlyZXMsIEFyZ2VudGluYQ
Buenos Aires,61800300,ESCUELA SECUNDARIA Nº22,Estatal,Activo,Urbano,CONSTITUCION 352  ,1722,485-5798,6539005,MERLO,MERLO,esecundaria22@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06539,"CONSTITUCION 352  , MERLO, MERLO, Buenos Aires, Argentina","CONSTITUCION 352  , MERLO, MERLO, Buenos Aires, Argentina","CONSTITUCION 352, MERLO, Buenos Aires, Argentina",-58.7306491,-34.6752471,ChIJzfyS2_i_vJUR7oEK0hBO3Lg
Buenos Aires,61800500,ESCUELAS DE EDUCACIÓN SECUNDARIA Nº54,Estatal,Activo,Urbano,PERDRIEL Y CORVALÁN 3050  ,1722,485-8749,6539032,MERLO NORTE,MERLO,obs0710054@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06539,"PERDRIEL Y CORVALÁN 3050  , MERLO NORTE, MERLO, Buenos Aires, Argentina","PERDRIEL Y CORVALÁN 3050  , MERLO NORTE, MERLO, Buenos Aires, Argentina","PERDRIEL Y CORVALÁN 3050, MERLO, Buenos Aires, Argentina",-58.7298118,-34.648921,EjlDb3J2YWxhbiAmIFBlcmRyaWVsLCBCMTcyMiBNZXJsbywgQnVlbm9zIEFpcmVzLCBBcmdlbnRpbmE
Buenos Aires,61800600,ESCUELA DE EDUCACIÓN SECUNDARIA Nº55,Estatal,Activo,Urbano,MADRID 88  EL MIRADOR,1722,497-8050,6539001,BARRIO PARQUE SAN MARTIN,MERLO,obs0710055@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06539,"MADRID 88  EL MIRADOR, BARRIO PARQUE SAN MARTIN, MERLO, Buenos Aires, Argentina","MADRID 88  EL MIRADOR, BARRIO PARQUE SAN MARTIN, MERLO, Buenos Aires, Argentina","MADRID 88, MERLO, Buenos Aires, Argentina",-58.7093468,-34.6941982,EjJNYWRyaWQgODgsIEIxNzIxS0dEIE1lcmxvLCBCdWVub3MgQWlyZXMsIEFyZ2VudGluYQ
Buenos Aires,61800700,ESCUELA DE EDUCACIÓN SECUNDARIA Nº56,Estatal,Activo,Urbano,DOBLAS 1851  BARRIO EL CORTIJO,1716,495-0715,6539003,LIBERTAD,MERLO,obs0710056@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06539,"DOBLAS 1851  BARRIO EL CORTIJO, LIBERTAD, MERLO, Buenos Aires, Argentina","DOBLAS 1851  BARRIO EL CORTIJO, LIBERTAD, MERLO, Buenos Aires, Argentina","DOBLAS 1851, MERLO, Buenos Aires, Argentina",-58.6562458,-34.697401,EjdEb2JsYXMgMTg1MSwgQjE3MTZJS0kgTGliZXJ0YWQsIEJ1ZW5vcyBBaXJlcywgQXJnZW50aW5h
Buenos Aires,61800800,ESC. SECUNDARIA BASICA Nº57,Estatal,Activo,Urbano,DAVILA ESQ. BURELA S/N  BARRIO ALBATROS,1722,489-0111,6539005,MERLO,MERLO,esb57merlo@gmail.com; obs0710057@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06539,"DAVILA ESQ. BURELA S/N  BARRIO ALBATROS, MERLO, MERLO, Buenos Aires, Argentina","DAVILA ESQ. BURELA S/N  BARRIO ALBATROS, MERLO, MERLO, Buenos Aires, Argentina","DAVILA ESQ. BURELA , MERLO, Buenos Aires, Argentina",-58.7824617,-34.6795167,EjVCdXJlbGEgJiBEYXZpbGEsIEIxNzIyIE1lcmxvLCBCdWVub3MgQWlyZXMsIEFyZ2VudGluYQ
Buenos Aires,61800900,ESC. SECUNDARIA BASICA Nº58,Estatal,Activo,Urbano,IBERA 3950  LA NEGRITA,1723,498-5462,6539004,MARIANO ACOSTA,MERLO,sb58merlo@gmail.com; obs0710058@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06539,"IBERA 3950  LA NEGRITA, MARIANO ACOSTA, MERLO, Buenos Aires, Argentina","IBERA 3950  LA NEGRITA, MARIANO ACOSTA, MERLO, Buenos Aires, Argentina","IBERA 3950, MERLO, Buenos Aires, Argentina",-58.7915761,-34.7293182,EjxJYmVyYSAzOTUwLCBCMTcyNEVVRCBNYXJpYW5vIEFjb3N0YSwgQnVlbm9zIEFpcmVzLCBBcmdlbnRpbmE
Buenos Aires,61801000,ESC. SECUNDARIA BASICA Nº60,Estatal,Activo,Urbano,MUÑIZ 1709  BARRIO EL ZORZAL,1761,492-2022,6539007,PONTEVEDRA,MERLO,toffolom@yahoo.com.ar; obs0710060@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06539,"MUÑIZ 1709  BARRIO EL ZORZAL, PONTEVEDRA, MERLO, Buenos Aires, Argentina","MUÑIZ 1709  BARRIO EL ZORZAL, PONTEVEDRA, MERLO, Buenos Aires, Argentina","MUÑIZ 1709, MERLO, Buenos Aires, Argentina",-58.7112653,-34.7306248,EjlNdcOxaXogMTcwOSwgQjE3NjFDSUkgUG9udGV2ZWRyYSwgQnVlbm9zIEFpcmVzLCBBcmdlbnRpbmE
Buenos Aires,61801100,ESC. SECUNDARIA BASICA Nº61,Estatal,Activo,Urbano,FEVAL E/ FRAGA Y DEAN FUNES 651  BARRIO SAN EDUARDO,1722,489-2050,6539005,MERLO,MERLO,jluesoterico@yahoo.com.ar; obs0710061@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06539,"FEVAL E/ FRAGA Y DEAN FUNES 651  BARRIO SAN EDUARDO, MERLO, MERLO, Buenos Aires, Argentina","FEVAL 651  BARRIO SAN EDUARDO, MERLO, MERLO, Buenos Aires, Argentina","FEVAL 651, MERLO, Buenos Aires, Argentina",-58.772154,-34.682755,EilGZXZhbCA2NTEsIE1lcmxvLCBCdWVub3MgQWlyZXMsIEFyZ2VudGluYQ
Buenos Aires,61801200,ESC. SECUNDARIA BASICA Nº62,Estatal,Activo,Urbano,PLAZA Y J. CELMAN S/N  BARRIO LAS TORRES,1761,492-5553,6539007,PONTEVEDRA,MERLO,silviaeguerrero@live.com.ar; obs0710062@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06539,"PLAZA Y J. CELMAN S/N  BARRIO LAS TORRES, PONTEVEDRA, MERLO, Buenos Aires, Argentina","PLAZA Y J. CELMAN S/N  BARRIO LAS TORRES, PONTEVEDRA, MERLO, Buenos Aires, Argentina","PLAZA Y J. CELMAN , MERLO, Buenos Aires, Argentina",-58.8190119,-34.6761789,ChIJd1xarJuUvJURJ1CU4rRN3fI
Buenos Aires,61801600,ESCUELA SECUNDARIA Nº26,Estatal,Activo,Urbano,AV.844 (E/ 893 Y 894) 2270  ,1881,4212-3210,6658009,SAN FRANCISCO SOLANO,QUILMES,secundariabasica44@gmail.com; obs0850044@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06658,"AV.844 (E/ 893 Y 894) 2270  , SAN FRANCISCO SOLANO, QUILMES, Buenos Aires, Argentina","AV.844 (844 (E/ 893 Y 894) 2270  , SAN FRANCISCO SOLANO, QUILMES, Buenos Aires, Argentina","AV.844 (844 (E/ 893 Y 894) 2270, QUILMES, Buenos Aires, Argentina",-58.3082333,-34.777852,Ek1Bdi4gR3VpbGxlcm1vIEh1ZHNvbiAmIEF2LiA4NDQsIFNhbiBGcmFuY2lzY28gU29sYW5vLCBCdWVub3MgQWlyZXMsIEFyZ2VudGluYQ
Buenos Aires,61801800,ESCUELA DE EDUCACIÓN SECUNDARIA Nº28,Estatal,Activo,Urbano,AVDA LA PLATA E/SAN MAURO Y 1º DE MAYO 1751  ,1879,4280-8336,6658008,QUILMES,QUILMES,secundaria28quilmes@gmail.com; obs0850028@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06658,"AVDA LA PLATA E/SAN MAURO Y 1º DE MAYO 1751  , QUILMES, QUILMES, Buenos Aires, Argentina","AVDA LA PLATA 1º DE MAYO 1751  , QUILMES, QUILMES, Buenos Aires, Argentina","AVDA LA PLATA 1º DE MAYO 1751, QUILMES, Buenos Aires, Argentina",,,
Buenos Aires,61801900,ESC. SECUNDARIA BASICA Nº29,Estatal,Activo,Urbano,MENDOZA Y MORENO 187  ,1882,4224-9206,6658005,EZPELETA,QUILMES,esb0029@gmail.com; obs0850029@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06658,"MENDOZA Y MORENO 187  , EZPELETA, QUILMES, Buenos Aires, Argentina","MENDOZA Y MORENO 187  , EZPELETA, QUILMES, Buenos Aires, Argentina","MENDOZA Y MORENO 187, QUILMES, Buenos Aires, Argentina",-58.2407959,-34.7446023,EjNNZW5kb3phICYgTW9yZW5vLCBFenBlbGV0YSwgQnVlbm9zIEFpcmVzLCBBcmdlbnRpbmE
Buenos Aires,61802000,ESC. SECUNDARIA BASICA Nº30,Estatal,Activo,Urbano,LUIS MARIA DRAGO 375  ,1876,4251-6181,6658001,BERNAL,QUILMES,sb30bernal@hotmail.com; obs0850030@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06658,"LUIS MARIA DRAGO 375  , BERNAL, QUILMES, Buenos Aires, Argentina","LUIS MARIA DRAGO 375  , BERNAL, QUILMES, Buenos Aires, Argentina","LUIS MARIA DRAGO 375, QUILMES, Buenos Aires, Argentina",-58.282679,-34.7123457,EjZMdWlzIE1hcsOtYSBEcmFnbyAzNzUsIEJlcm5hbCwgQnVlbm9zIEFpcmVzLCBBcmdlbnRpbmE
Buenos Aires,61802100,ESC. SECUNDARIA BASICA Nº32,Estatal,Activo,Urbano,381 2323  ,1879,4250-8759,6658008,QUILMES,QUILMES,sec32quilmes@hotmail.com; obs0850032@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06658,"381 2323  , QUILMES, QUILMES, Buenos Aires, Argentina","381 2323  , QUILMES, QUILMES, Buenos Aires, Argentina","381 2323, QUILMES, Buenos Aires, Argentina",-58.2375952,-34.7451391,EjNCdWVub3MgQWlyZXMgMzgxLCBFenBlbGV0YSwgQnVlbm9zIEFpcmVzLCBBcmdlbnRpbmE
Buenos Aires,61802200,ESCUELA DE EDUCACIÓN SECUNDARIA Nº37,Estatal,Activo,Urbano,CALLE 835 2450  ,1881,4212-7077,6658009,SAN FRANCISCO SOLANO,QUILMES,esb5quilmes@yahoo.com.ar; obs0850005@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06658,"CALLE 835 2450  , SAN FRANCISCO SOLANO, QUILMES, Buenos Aires, Argentina","CALLE 835 2450  , SAN FRANCISCO SOLANO, QUILMES, Buenos Aires, Argentina","CALLE 835 2450, QUILMES, Buenos Aires, Argentina",-58.2008417,-34.7538754,EjRDYWxsZSAxNTlBIDgzNSwgQmVyYXphdGVndWksIEJ1ZW5vcyBBaXJlcywgQXJnZW50aW5h
Buenos Aires,61802300,ESC. SECUNDARIA BASICA Nº35,Estatal,Activo,Urbano,12 DE OCTUBRE E/ BARANDA Y ALVEAR 758  ,1878,4257-5872,6658008,QUILMES,QUILMES,esb35quilmes@yahoo.com.ar; obs0850035@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06658,"12 DE OCTUBRE E/ BARANDA Y ALVEAR 758  , QUILMES, QUILMES, Buenos Aires, Argentina","12 DE OCTUBRE 12 DE OCTUBRE E/ BARANDA Y ALVEAR 758  , QUILMES, QUILMES, Buenos Aires, Argentina","12 DE OCTUBRE 12 DE OCTUBRE E/ BARANDA Y ALVEAR 758, QUILMES, Buenos Aires, Argentina",,,
Buenos Aires,61802400,ESC. SECUNDARIA BASICA Nº6,Estatal,Activo,Urbano,BROWN 5233  ,1882,4356-2072,6658005,EZPELETA,QUILMES,085escb6@gmail.com; obs0850006@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06658,"BROWN 5233  , EZPELETA, QUILMES, Buenos Aires, Argentina","BROWN 5233  , EZPELETA, QUILMES, Buenos Aires, Argentina","BROWN 5233, QUILMES, Buenos Aires, Argentina",-58.2330292,-34.7505991,EjNBbG10ZSBCcm93biA1MjMzLCBFenBlbGV0YSwgQnVlbm9zIEFpcmVzLCBBcmdlbnRpbmE
