Jurisdicción,CUE Anexo,Nombre,Sector,Estado,Ámbito,Domicilio,CP,Teléfono,Código Localidad,Localidad,Departamento,E-mail,Ed. Común,Ed. Especial,Ed. de Jóvenes y Adultos,Ed. Artística,Ed. Hospitalaria Domiciliaria,Ed. Intercultural Bilingüe,Ed. Contexto de Encierro,Jardín maternal,Jardín de infantes,Primaria,Secundaria,Secundaria Técnica (INET),Superior no Universitario,Superior No Universitario (INET),dpto_link,Address,Address_2,Address_3,lng,lat,id
Buenos Aires,61769900,ESCUELA SECUNDARIA Nº73,Estatal,Activo,Urbano,516 BIS e/ 207 y 208 S/N  ,1903,491-7530,6441001,ABASTO,LA PLATA,esb27abasto@yahoo.com.ar; obs0010027@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06441,"516 BIS e/ 207 y 208 S/N  , ABASTO, LA PLATA, Buenos Aires, Argentina","516 BIS 516 BIS e/ 207 y 208 S/N  , ABASTO, LA PLATA, Buenos Aires, Argentina","516 BIS 516 BIS e/ 207 y 208 , LA PLATA, Buenos Aires, Argentina",-58.090824,-34.9826615,EjpDYWxsZSA1MTYgQmlzICYgQ2FsbGUgMjA4LCBBYmFzdG8sIEJ1ZW5vcyBBaXJlcywgQXJnZW50aW5h
Buenos Aires,61770000,ESCUELA DE EDUCACIÓN SECUNDARIA Nº82,Estatal,Activo,Urbano,4 E/ 611 Y 612 S/N  BARRIO AEROPUERTO,1900,486-2815,6441026,LA PLATA,LA PLATA,esbm28@yahoo.com.ar; obs0010028@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06441,"4 E/ 611 Y 612 S/N  BARRIO AEROPUERTO, LA PLATA, LA PLATA, Buenos Aires, Argentina","4 4 E/ 611 Y 612 S/N  BARRIO AEROPUERTO, LA PLATA, LA PLATA, Buenos Aires, Argentina","4 4 E/ 611 Y 612 , LA PLATA, Buenos Aires, Argentina",-57.8953748,-34.9655241,ChIJ6bxVsr_uopURMHqr6xOhNAY
Buenos Aires,61770100,ESCUELA SECUNDARIA Nº53,Estatal,Activo,Urbano,185 Y 78 S/N  LAS CHACRAS,1900,496-2067,6441053,LOS HORNOS,LA PLATA,parajelaschacras.sec@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06441,"185 Y 78 S/N  LAS CHACRAS, LOS HORNOS, LA PLATA, Buenos Aires, Argentina","185 Y 78 S/N  LAS CHACRAS, LOS HORNOS, LA PLATA, Buenos Aires, Argentina","185 Y 78 , LA PLATA, Buenos Aires, Argentina",-57.9412888,-34.9139617,EjhEaWFnb25hbCA3OCAxODUsIEIxOTA0IExhIFBsYXRhLCBCdWVub3MgQWlyZXMsIEFyZ2VudGluYQ
Buenos Aires,61770500,ESCUELA DE EDUCACION SECUNDARIA Nº63,Estatal,Activo,Urbano,461 B E/ 14 C Y 15. S/N  BARRIO SANTA ANA,1896,472-4463,6441043,City Bell,LA PLATA,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06441,"461 B E/ 14 C Y 15. S/N  BARRIO SANTA ANA, City Bell, LA PLATA, Buenos Aires, Argentina","461 B 461 B E/ 14 C Y 15. S/N  BARRIO SANTA ANA, City Bell, LA PLATA, Buenos Aires, Argentina","461 B 461 B E/ 14 C Y 15. , LA PLATA, Buenos Aires, Argentina",-57.9657723,-34.9150476,ChIJsWeuQcrnopUR3b9Bp5XnAr0
Buenos Aires,61770600,ESCUELA SECUNDARIA Nº51,Estatal,Activo,Urbano,90 Y 155 S/N  ARANA,1900,15-523-4933,6441053,LOS HORNOS,LA PLATA,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06441,"90 Y 155 S/N  ARANA, LOS HORNOS, LA PLATA, Buenos Aires, Argentina","90 Y 155 S/N  ARANA, LOS HORNOS, LA PLATA, Buenos Aires, Argentina","90 Y 155 , LA PLATA, Buenos Aires, Argentina",-57.9600948,-34.9894705,EjdBdi4gMTU1ICYgQ2FsbGUgOTAsIExvcyBIb3Jub3MsIEJ1ZW5vcyBBaXJlcywgQXJnZW50aW5h
Buenos Aires,61770700,ESCUELA SECUNDARIA Nº83,Estatal,Activo,Urbano,495 ESQ. 25 3006  ,1897,471-5901,6441057,MANUEL B. GONNET,LA PLATA,es35laplata@yahoo.com.ar; obs0010035@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06441,"495 ESQ. 25 3006  , MANUEL B. GONNET, LA PLATA, Buenos Aires, Argentina","495 ESQ. 25 3006  , MANUEL B. GONNET, LA PLATA, Buenos Aires, Argentina","495 ESQ. 25 3006, LA PLATA, Buenos Aires, Argentina",-58.0257954,-34.888143,EkhDYWxsZSA0OTUgJiBDYW1pbm8gR3JhbC4gQmVsZ3Jhbm8sIEIxODk3IEdvbm5ldCwgQnVlbm9zIEFpcmVzLCBBcmdlbnRpbmE
Buenos Aires,61770800,ESCUELA SECUNDARIA Nº75,Estatal,Activo,Urbano,487 E/ 18 Y 19 3006  ,1897,471-2024,6441057,MANUEL B. GONNET,LA PLATA,secundaria36gonnet@yahoo.com.ar; obs0010036@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06441,"487 E/ 18 Y 19 3006  , MANUEL B. GONNET, LA PLATA, Buenos Aires, Argentina","487 487 E/ 18 Y 19 3006  , MANUEL B. GONNET, LA PLATA, Buenos Aires, Argentina","487 487 E/ 18 Y 19 3006, LA PLATA, Buenos Aires, Argentina",-58.0354886,-34.8858542,EkJDYWxsZSA0ODcgJiBDYW1pbm8gR3JhbC4gQmVsZ3Jhbm8sIEdvbm5ldCwgQnVlbm9zIEFpcmVzLCBBcmdlbnRpbmE
Buenos Aires,61770900,ESC. SECUNDARIA BASICA Nº37,Estatal,Activo,Urbano,131 Y 642 ESTACION ARANA S/N  ARANA,1909,491-0874,6441026,LA PLATA,LA PLATA,secundariabasica37@gmail.com; obs0010037@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06441,"131 Y 642 ESTACION ARANA S/N  ARANA, LA PLATA, LA PLATA, Buenos Aires, Argentina","131 Y 642 ESTACION ARANA S/N  ARANA, LA PLATA, LA PLATA, Buenos Aires, Argentina","131 Y 642 ESTACION ARANA , LA PLATA, Buenos Aires, Argentina",,,
Buenos Aires,61771100,ESCUELA SECUNDARIA Nº68,Estatal,Activo,Urbano,138 E/ 33 Y 34 S/N  ,1900,470-8447,6441026,LA PLATA,LA PLATA,obs0010039@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06441,"138 E/ 33 Y 34 S/N  , LA PLATA, LA PLATA, Buenos Aires, Argentina","138 138 E/ 33 Y 34 S/N  , LA PLATA, LA PLATA, Buenos Aires, Argentina","138 138 E/ 33 Y 34 , LA PLATA, Buenos Aires, Argentina",-57.9582435,-34.8928472,EjhDYWxsZSAzMyAxMzgsIEIxOTAyQkhGIExhIFBsYXRhLCBCdWVub3MgQWlyZXMsIEFyZ2VudGluYQ
Buenos Aires,61771200,ESCUELA DE EDUCACIÓN SECUNDARIA Nº86,Estatal,Activo,Urbano,492 E/ 178 Y 186 S/N  ,1903,491-4638,6441042,COLONIA URQUIZA,LA PLATA,esb.villa@gmail.com; obs0010040@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06441,"492 E/ 178 Y 186 S/N  , COLONIA URQUIZA, LA PLATA, Buenos Aires, Argentina","492 492 E/ 178 Y 186 S/N  , COLONIA URQUIZA, LA PLATA, Buenos Aires, Argentina","492 492 E/ 178 Y 186 , LA PLATA, Buenos Aires, Argentina",-58.473305,-34.569119,ChIJ-YaeWXu2vJURZWEbydXA9S8
Buenos Aires,61771300,ESCUELA SECUNDARIA Nº44,Estatal,Activo,Urbano,18 y 71 S/N  ,1900,457-7944,6441026,LA PLATA,LA PLATA,lasecundaria44@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06441,"18 y 71 S/N  , LA PLATA, LA PLATA, Buenos Aires, Argentina","18 y 71 S/N  , LA PLATA, LA PLATA, Buenos Aires, Argentina","18 y 71 , LA PLATA, Buenos Aires, Argentina",-57.978571,-34.9121615,EjdDYWxsZSAxOCA3MSwgQjE5MDJDWEIgTGEgUGxhdGEsIEJ1ZW5vcyBBaXJlcywgQXJnZW50aW5h
Buenos Aires,61771400,ESCUELA SECUNDARIA Nº54,Estatal,Activo,Urbano,122 E/ 603 Y 604   VILLA MONTORO,1900,486-4586,6441026,LA PLATA,LA PLATA,cristinagracielaalvar@gmail.com; crigralpa@hotmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06441,"122 E/ 603 Y 604   VILLA MONTORO, LA PLATA, LA PLATA, Buenos Aires, Argentina","122 122 E/ 603 Y 604   VILLA MONTORO, LA PLATA, LA PLATA, Buenos Aires, Argentina","122 122 E/ 603 Y 604, LA PLATA, Buenos Aires, Argentina",-57.9405605,-34.8973854,ChIJM2fnwELmopURa3uB5VHmshc
Buenos Aires,61771500,ESCUELA DE EDUCACIÓN SECUNDARIA Nº85,Estatal,Activo,Urbano,2 BIS Y 515 bis S/N  ,1901,471-5322,6441060,RINGUELET,LA PLATA,escuelasecundariabasica43@gmail.com; obs0010043@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06441,"2 BIS Y 515 bis S/N  , RINGUELET, LA PLATA, Buenos Aires, Argentina","2 BIS Y 515 bis S/N  , RINGUELET, LA PLATA, Buenos Aires, Argentina","2 BIS Y 515 bis , LA PLATA, Buenos Aires, Argentina",-57.9831186,-34.8822178,Ej9DYWxsZSA1MTUgQmlzICYgQ2FsbGUgMiBCaXMsIFJpbmd1ZWxldCwgQnVlbm9zIEFpcmVzLCBBcmdlbnRpbmE
Buenos Aires,61771600,ESCUELA SECUNDARIA Nº61,Estatal,Activo,Urbano,52 e/ 235 y 238 S/N  ,1901,496-2595,6441002,ANGEL ETCHEVERRY,LA PLATA,ees61etcheverry@gmail.com,True,False,True,False,False,False,False,False,False,False,True,False,False,False,06441,"52 e/ 235 y 238 S/N  , ANGEL ETCHEVERRY, LA PLATA, Buenos Aires, Argentina","52 52 e/ 235 y 238 S/N  , ANGEL ETCHEVERRY, LA PLATA, Buenos Aires, Argentina","52 52 e/ 235 y 238 , LA PLATA, Buenos Aires, Argentina",-57.5858419,-37.9598909,Ej1DYWxsZSAyMzggNTIsIEI3NjA2SVNCIE1hciBkZWwgUGxhdGEsIEJ1ZW5vcyBBaXJlcywgQXJnZW50aW5h
Buenos Aires,61771700,ESCUELA SECUNDARIA Nº77,Estatal,Activo,Urbano,44 Y 155 S/N  ,1900,479-9771,6441026,LA PLATA,LA PLATA,es45laplata@gmail.com; andreaagustoni@hotmail.com; obs0010045@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06441,"44 Y 155 S/N  , LA PLATA, LA PLATA, Buenos Aires, Argentina","44 Y 155 S/N  , LA PLATA, LA PLATA, Buenos Aires, Argentina","44 Y 155 , LA PLATA, Buenos Aires, Argentina",-57.947241,-34.9033732,Ei1Bdi4gNDQgMTU1LCBMYSBQbGF0YSwgQnVlbm9zIEFpcmVzLCBBcmdlbnRpbmE
Buenos Aires,61771701,ANEXO I DE ESCUELA SECUNDARIA Nº77,Estatal,Activo,Urbano,170 ESQ. 43 y 44 S/N  EL RETIRO,1900,479-0986,6441026,LA PLATA,LA PLATA,sebastiansandroni@gmail.com; obs0010038@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06441,"170 ESQ. 43 y 44 S/N  EL RETIRO, LA PLATA, LA PLATA, Buenos Aires, Argentina","170 ESQ. 43 y 44 S/N  EL RETIRO, LA PLATA, LA PLATA, Buenos Aires, Argentina","170 ESQ. 43 y 44 , LA PLATA, Buenos Aires, Argentina",-57.5517481,-38.0624381,Ej9HaWFjb2JpbmkgJiBQdcOhbiwgQjc2MDMgTWFyIGRlbCBQbGF0YSwgQnVlbm9zIEFpcmVzLCBBcmdlbnRpbmE
Buenos Aires,61772000,ESCUELA SECUNDARIA Nº42,Estatal,Activo,Urbano,452 Y 26 S/N  ,1896,472-4856,6441043,City Bell,LA PLATA,marcelavitiello@yahoo.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06441,"452 Y 26 S/N  , City Bell, LA PLATA, Buenos Aires, Argentina","452 Y 26 S/N  , City Bell, LA PLATA, Buenos Aires, Argentina","452 Y 26 , LA PLATA, Buenos Aires, Argentina",-58.0572973,-34.884629,EjZDYWxsZSAyNiA0NTIsIEIxODk2IENpdHkgQmVsbCwgQnVlbm9zIEFpcmVzLCBBcmdlbnRpbmE
Buenos Aires,61772100,ESCUELA SECUNDARIA Nº76,Estatal,Activo,Urbano,RUTA 36 KM 54 S/N  ,1903,491-7917,6441001,ABASTO,LA PLATA,escsecundaria49@yahoo.com.ar; obs0010049@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06441,"RUTA 36 KM 54 S/N  , ABASTO, LA PLATA, Buenos Aires, Argentina","RUTA 36 KM 54 S/N  , ABASTO, LA PLATA, Buenos Aires, Argentina","RUTA 36 KM 54 , LA PLATA, Buenos Aires, Argentina",-58.0564444,-34.9791766,EjFSUDM2IDU0LCBCMTkwM0FCTyBBYmFzdG8sIEJ1ZW5vcyBBaXJlcywgQXJnZW50aW5h
Buenos Aires,61772300,ESCUELA SECUNDARIA BASICA Nº49,Estatal,Activo,Urbano,137 Y 86 S/N  CAMPO BERRO,1900,450-2588,6441026,LA PLATA,LA PLATA,marcosrosenfeld11@gmail.com; secundaria49lp@hotmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06441,"137 Y 86 S/N  CAMPO BERRO, LA PLATA, LA PLATA, Buenos Aires, Argentina","137 Y 86 S/N  CAMPO BERRO, LA PLATA, LA PLATA, Buenos Aires, Argentina","137 Y 86 , LA PLATA, Buenos Aires, Argentina",-57.9445654,-34.9704647,EjlDYWxsZSA4NiAmIENhbGxlIDEzNywgTG9zIEhvcm5vcywgQnVlbm9zIEFpcmVzLCBBcmdlbnRpbmE
Buenos Aires,61772400,ESCUELA DE EDUCACIÓN SECUNDARIA Nº89,Estatal,Activo,Urbano,140 E/ 43 Y 44 S/N  SAN CARLOS,1900,470-7918,6441026,LA PLATA,LA PLATA,irenesatas@hotmail.com; obs0010052@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06441,"140 E/ 43 Y 44 S/N  SAN CARLOS, LA PLATA, LA PLATA, Buenos Aires, Argentina","140 140 E/ 43 Y 44 S/N  SAN CARLOS, LA PLATA, LA PLATA, Buenos Aires, Argentina","140 140 E/ 43 Y 44 , LA PLATA, Buenos Aires, Argentina",-57.9895833,-34.9420519,EjdDYWxsZSAxNDAgJiBBdi4gNDQsIFNhbiBDYXJsb3MsIEJ1ZW5vcyBBaXJlcywgQXJnZW50aW5h
Buenos Aires,61772500,ESCUELA SECUNDARIA Nº84,Estatal,Activo,Urbano,508 E/157 Y 158 S/N  SAN VICENTE,1902,478-1532/1006,6441021,JOAQUIN GORINA,LA PLATA,esb53gorina@yahoo.com.ar; obs0010053@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06441,"508 E/157 Y 158 S/N  SAN VICENTE, JOAQUIN GORINA, LA PLATA, Buenos Aires, Argentina","508 508 E/157 Y 158 S/N  SAN VICENTE, JOAQUIN GORINA, LA PLATA, Buenos Aires, Argentina","508 508 E/157 Y 158 , LA PLATA, Buenos Aires, Argentina",-57.587472,-38.0133352,EjhJbnQuIENhbXVzc28gNTA4LCBNYXIgZGVsIFBsYXRhLCBCdWVub3MgQWlyZXMsIEFyZ2VudGluYQ
Buenos Aires,61772600,ESC. SECUNDARIA BASICA Nº54,Estatal,Activo,Urbano,526 BIS Y 16. S/N  ,1900,422-1885,6441026,LA PLATA,LA PLATA,esb54laplata@yahoo.com.ar; obs0010054@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06441,"526 BIS Y 16. S/N  , LA PLATA, LA PLATA, Buenos Aires, Argentina","526 BIS Y 16. S/N  , LA PLATA, LA PLATA, Buenos Aires, Argentina","526 BIS Y 16. , LA PLATA, Buenos Aires, Argentina",-57.9843906,-34.9043516,EjlDYWxsZSA1MjYgQmlzICYgQ2FsbGUgMTYsIFRvbG9zYSwgQnVlbm9zIEFpcmVzLCBBcmdlbnRpbmE
Buenos Aires,61772700,ESC. SECUNDARIA BASICA Nº55,Estatal,Activo,Urbano,42 E/ 12 Y 13 S/N  ,1900,4250374/4834879,6441026,LA PLATA,LA PLATA,marcela00_mm@hotmail.com; obs0010055@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06441,"42 E/ 12 Y 13 S/N  , LA PLATA, LA PLATA, Buenos Aires, Argentina","42 42 E/ 12 Y 13 S/N  , LA PLATA, LA PLATA, Buenos Aires, Argentina","42 42 E/ 12 Y 13 , LA PLATA, Buenos Aires, Argentina",-57.9729996,-34.9058206,Ei5DYWxsZSAxMiA0MiwgTGEgUGxhdGEsIEJ1ZW5vcyBBaXJlcywgQXJnZW50aW5h
Buenos Aires,61772900,ESCUELA SECUNDARIA Nº67,Estatal,Activo,Urbano,408 Y CNO. GRAL BELGRANO 2896  ,1894,474-2854,6441062,VILLA ELISA,LA PLATA,secundaria57@gmail.com; nancypanisal@hotmail.com; obs0010057@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06441,"408 Y CNO. GRAL BELGRANO 2896  , VILLA ELISA, LA PLATA, Buenos Aires, Argentina","408 Y CNO. GRAL BELGRANO 2896  , VILLA ELISA, LA PLATA, Buenos Aires, Argentina","408 Y CNO. GRAL BELGRANO 2896, LA PLATA, Buenos Aires, Argentina",-58.0923121,-34.8715397,Ej9DYW1pbm8gR3JhbC4gQmVsZ3Jhbm8gNDA4LCBWaWxsYSBFbGlzYSwgQnVlbm9zIEFpcmVzLCBBcmdlbnRpbmE
Buenos Aires,61773000,ESC. SECUNDARIA BASICA Nº58,Estatal,Activo,Urbano,510 Y 132 BIS S/N  ,1903,471-6736,6441022,JOSE HERNANDEZ,LA PLATA,esb58hernandez@yahoo.com.ar; obs0010058@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06441,"510 Y 132 BIS S/N  , JOSE HERNANDEZ, LA PLATA, Buenos Aires, Argentina","510 Y 132 BIS S/N  , JOSE HERNANDEZ, LA PLATA, Buenos Aires, Argentina","510 Y 132 BIS , LA PLATA, Buenos Aires, Argentina",-58.0206936,-34.9064721,EjpDYWxsZSAxMzIgQmlzICYgQ2FsbGUgNTEwLCBHb25uZXQsIEJ1ZW5vcyBBaXJlcywgQXJnZW50aW5h
Buenos Aires,61773100,ESCUELA DE EDUCACIÓN SECUNDARIA Nº90,Estatal,Activo,Urbano,CALLE 58 E/144 Y 145   ,1900,450-4216,6441026,LA PLATA,LA PLATA,obs0010059@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06441,"CALLE 58 E/144 Y 145   , LA PLATA, LA PLATA, Buenos Aires, Argentina","CALLE 58 58 E/144 Y 145   , LA PLATA, LA PLATA, Buenos Aires, Argentina","CALLE 58 58 E/144 Y 145, LA PLATA, Buenos Aires, Argentina",-57.9364856,-34.9126147,EjhDYWxsZSA1OCAxNDQsIEIxOTAwQlBMIExhIFBsYXRhLCBCdWVub3MgQWlyZXMsIEFyZ2VudGluYQ
Buenos Aires,61773200,ESCUELA SECUNDARIA Nº47,Estatal,Activo,Urbano,28 y 471 434  ,1896,472-1401,6441043,City Bell,LA PLATA,esc.secundaria47@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06441,"28 y 471 434  , City Bell, LA PLATA, Buenos Aires, Argentina","28 y 471 434  , City Bell, LA PLATA, Buenos Aires, Argentina","28 y 471 434, LA PLATA, Buenos Aires, Argentina",-58.0587329,-34.8868745,Ej5DYWxsZSA0NzEgJiBDYWxsZSAyOCwgQjE4OTYgQ2l0eSBCZWxsLCBCdWVub3MgQWlyZXMsIEFyZ2VudGluYQ
Buenos Aires,61773300,ESCUELA SECUNDARIA Nº55,Estatal,Activo,Urbano,6 (E/ 72 Y 73) S/N  VILLA ELVIRA,1900,457-8742,6441026,LA PLATA,LA PLATA,mercedesromero@yahoo.com.ar; obs0010061@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06441,"6 (E/ 72 Y 73) S/N  VILLA ELVIRA, LA PLATA, LA PLATA, Buenos Aires, Argentina","6 (6 (E/ 72 Y 73) S/N  VILLA ELVIRA, LA PLATA, LA PLATA, Buenos Aires, Argentina","6 (6 (E/ 72 Y 73) , LA PLATA, Buenos Aires, Argentina",-57.9146229,-34.9191161,ChIJza6PaFXvopURZUvNQQHeLpo
Buenos Aires,61773400,ESCUELA DE EDUCACIÓN SECUNDARIA Nº72,Estatal,Activo,Urbano,"RUTA 2 - KM 44,500 S/N  ",1894,49-7936,6441011,EL PELIGRO,LA PLATA,tolof650@hotmail.com; obs0010062@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06441,"RUTA 2 - KM 44,500 S/N  , EL PELIGRO, LA PLATA, Buenos Aires, Argentina","RUTA 2 - KM 44,500 S/N  , EL PELIGRO, LA PLATA, Buenos Aires, Argentina","RUTA 2 - KM 44, LA PLATA, Buenos Aires, Argentina",-57.584014,-37.9428095,ChIJ3b4gBsfZhJURxCJPp0BUyfA
Buenos Aires,61773500,ESCUELA SECUNDARIA Nº50,Estatal,Activo,Urbano,120 E/523 Y 524 847  ,1900,588-1481,6441061,TOLOSA,LA PLATA,secundaria50complejolalaguna@yahoo.com.ar,True,False,True,False,False,False,False,False,False,False,True,False,False,False,06441,"120 E/523 Y 524 847  , TOLOSA, LA PLATA, Buenos Aires, Argentina","120 120 E/523 Y 524 847  , TOLOSA, LA PLATA, Buenos Aires, Argentina","120 120 E/523 Y 524 847, LA PLATA, Buenos Aires, Argentina",-57.9685639,-34.8832666,Ei5DYWxsZSA1MjMgMTIwLCBUb2xvc2EsIEJ1ZW5vcyBBaXJlcywgQXJnZW50aW5h
Buenos Aires,61774800,ESCUELA DE EDUCACIÓN SECUNDARIA Nº24,Estatal,Activo,Urbano,VIEYTES 1590  ISLA MACIEL,1871,2003-2554,6035006,DOCK SUD,AVELLANEDA,escuelasecundaria24islamaciel@hotmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06035,"VIEYTES 1590  ISLA MACIEL, DOCK SUD, AVELLANEDA, Buenos Aires, Argentina","VIEYTES 1590  ISLA MACIEL, DOCK SUD, AVELLANEDA, Buenos Aires, Argentina","VIEYTES 1590, AVELLANEDA, Buenos Aires, Argentina",-58.3761197,-34.6516637,EiZWaWV5dGVzIDE1OTAsIEMxMjc1QUdQIENBQkEsIEFyZ2VudGluYQ
Buenos Aires,61774900,ESCUELA SECUNDARIA Nº27,Estatal,Activo,Urbano,AV. ROCA 325  VILLA TRANQUILA,1870,4201-9072,6035001,AVELLANEDA,AVELLANEDA,ees27avellaneda@gmail.com; escuelasecundaria19avellaneda@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06035,"AV. ROCA 325  VILLA TRANQUILA, AVELLANEDA, AVELLANEDA, Buenos Aires, Argentina","AV. ROCA 325  VILLA TRANQUILA, AVELLANEDA, AVELLANEDA, Buenos Aires, Argentina","AV. ROCA 325, AVELLANEDA, Buenos Aires, Argentina",-58.3626953,-34.6541236,ChIJB2rxr1czo5URj7HP2JzDcvg
Buenos Aires,61775100,ESC. SECUNDARIA BASICA Nº23,Estatal,Activo,Urbano,BAHIA BLANCA E/ R. FRANCO Y SOREDA 585  ,1875,4353-1865,6035013,WILDE,AVELLANEDA,escuelasecundaria23wilde@yahoo.com; obs0050023@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06035,"BAHIA BLANCA E/ R. FRANCO Y SOREDA 585  , WILDE, AVELLANEDA, Buenos Aires, Argentina","BAHIA BLANCA 585  , WILDE, AVELLANEDA, Buenos Aires, Argentina","BAHIA BLANCA 585, AVELLANEDA, Buenos Aires, Argentina",-58.313976,-34.697136,EjpCYWjDrWEgQmxhbmNhIDU4NSwgQjE4NzVDWEsgV2lsZGUsIEJ1ZW5vcyBBaXJlcywgQXJnZW50aW5h
Buenos Aires,61775500,ESC. SECUNDARIA BASICA Nº28,Estatal,Activo,Urbano,AVDA. DEBENEDETTI E/BRIAND Y MAZZINI 1338  ,1871,4222-8365,6035006,DOCK SUD,AVELLANEDA,victoriaabenitez@gmail.com; obs0050028@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06035,"AVDA. DEBENEDETTI E/BRIAND Y MAZZINI 1338  , DOCK SUD, AVELLANEDA, Buenos Aires, Argentina","AVDA. DEBENEDETTI 1338  , DOCK SUD, AVELLANEDA, Buenos Aires, Argentina","AVDA. DEBENEDETTI 1338, AVELLANEDA, Buenos Aires, Argentina",-58.3435262,-34.6500267,EklBdi4gQWd1c3TDrW4gRGViZW5lZGV0dGkgMTMzOCwgQjE4NzFBQUUgRG9jayBTdWQsIEJ1ZW5vcyBBaXJlcywgQXJnZW50aW5h
Buenos Aires,61775700,ESCUELA DE EDUCACIÓN SECUNDARIA Nº30,Estatal,Activo,Urbano,REPÚBLICA DEL LÍBANO 1519  ,1870,4205-1997,6035007,GERLI,AVELLANEDA,30degerly@gmail.com; obs0050030@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06035,"REPÚBLICA DEL LÍBANO 1519  , GERLI, AVELLANEDA, Buenos Aires, Argentina","REPÚBLICA DEL LÍBANO 1519  , GERLI, AVELLANEDA, Buenos Aires, Argentina","REPÚBLICA DEL LÍBANO 1519, AVELLANEDA, Buenos Aires, Argentina",-58.371826,-34.6843349,EkNSZXB1YmxpY2EgZGVsIEzDrWJhbm8gMTUxOSwgQjE4NjlDU00gR2VybGksIEJ1ZW5vcyBBaXJlcywgQXJnZW50aW5h
Buenos Aires,61776300,ESCUELA SECUNDARIA Nº5,Estatal,Activo,Rural,MISSFELDER Y LINARI S/N  OLIDEN,1981,492-6003,6119014,OLIDEN,BRANDSEN,essoliden@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06119,"MISSFELDER Y LINARI S/N  OLIDEN, OLIDEN, BRANDSEN, Buenos Aires, Argentina","MISSFELDER Y LINARI S/N  OLIDEN, OLIDEN, BRANDSEN, Buenos Aires, Argentina","MISSFELDER Y LINARI , BRANDSEN, Buenos Aires, Argentina",,,
Buenos Aires,61776400,ESC. SECUNDARIA BASICA Nº3,Estatal,Activo,Urbano,119 e/ 9 y 10 350  BARRIO LOS TILOS,1980,44-3664,6119003,CORONEL BRANDSEN,BRANDSEN,javierggarcia@hotmail.com; obs0140003@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06119,"119 e/ 9 y 10 350  BARRIO LOS TILOS, CORONEL BRANDSEN, BRANDSEN, Buenos Aires, Argentina","119 119 e/ 9 y 10 350  BARRIO LOS TILOS, CORONEL BRANDSEN, BRANDSEN, Buenos Aires, Argentina","119 119 e/ 9 y 10 350, BRANDSEN, Buenos Aires, Argentina",-58.358619,-34.6342511,ChIJj7fxvrk0o5URxjCMvPrsD90
